,NATURE,SCIENCE,NATL-SCI-REV,SCI-ADV,NAT-HUM-BEHAV,NAT-COMMUN,SCI-BULL,P-NATL-ACAD-SCI-USA,J-ADV-RES,GIGASCIENCE,SCI-DATA,RES-SYNTH-METHODS,ANN-NY-ACAD-SCI,FRACTALS,ISCIENCE,GLOB-CHALL,SCI-REP-UK,J-KING-SAUD-UNIV-SCI,J-R-SOC-INTERFACE,FRONT-BIOENG-BIOTECH
NATURE,4722,2601,4,157,18,946,4,1481,0,7,36,0,14,0,0,0,310,0,18,2
SCIENCE,2993,3802,3,191,3,829,2,1551,0,16,28,0,22,0,4,0,285,0,10,0
NATL-SCI-REV,369,348,104,31,0,169,16,149,0,0,0,0,0,0,0,2,69,0,0,0
SCI-ADV,2524,2587,7,471,10,1397,6,1802,0,6,12,0,32,0,2,3,588,0,40,0
NAT-HUM-BEHAV,135,206,0,9,98,49,0,274,0,0,2,0,18,0,0,0,36,0,4,0
NAT-COMMUN,13430,10890,37,745,50,8230,21,9744,0,86,81,2,167,0,16,4,2514,0,109,13
SCI-BULL,272,355,13,34,0,253,362,119,0,0,0,0,2,0,0,2,114,0,0,0
P-NATL-ACAD-SCI-USA,6857,6184,7,338,43,2342,8,10973,2,20,34,0,142,0,10,0,1286,0,116,11
J-ADV-RES,37,30,0,0,0,12,0,46,23,0,0,0,3,0,0,0,65,0,0,0
GIGASCIENCE,311,186,0,6,0,91,0,175,0,168,27,0,5,0,0,0,80,0,3,0
SCI-DATA,255,210,0,16,4,107,0,191,0,59,289,0,3,0,0,0,131,0,13,0
RES-SYNTH-METHODS,4,4,0,0,0,0,0,5,0,0,0,132,0,0,0,0,0,0,0,0
ANN-NY-ACAD-SCI,264,227,0,13,2,66,0,343,0,0,0,0,189,0,2,0,98,0,6,0
FRACTALS,52,35,0,5,0,2,0,33,0,0,0,0,2,557,0,0,30,2,0,0
ISCIENCE,943,795,3,58,0,496,6,826,0,6,3,0,21,0,46,0,273,0,18,7
GLOB-CHALL,39,52,3,9,0,37,0,13,0,0,0,0,3,0,0,12,16,0,0,0
SCI-REP-UK,16177,13200,22,685,59,6515,48,17339,19,154,120,11,868,16,36,0,17997,10,423,68
J-KING-SAUD-UNIV-SCI,19,16,0,0,0,2,0,11,0,0,0,0,0,0,0,0,15,58,0,0
J-R-SOC-INTERFACE,387,338,0,19,2,102,0,540,0,0,2,0,12,0,0,0,182,0,323,5
FRONT-BIOENG-BIOTECH,314,274,0,20,0,184,0,430,3,3,0,0,11,0,3,0,402,0,49,115
???,,,,,,,,,,,,,,,,,,,,
